mos_tot_num_mosquitos,predicted_tot_num_mosquitos
3,3.001111900257058
2,2.001103671412718
2,2.001085954468792
5,5.0006637699371375
19,19.00028554603378
2,2.0019864309300672
2,2.000729195737023
1,1.0012900167107368
3,3.001334054547012
3,3.0019888477568344
2,2.001069092778174
5,5.001167937140615
1,1.001643512606158
7,7.001617798008144
19,19.000807207699417
9,9.001040049115446
20,20.00074207821399
1,1.0020078994480137
7,7.000645756243227
5,5.000868252918718
23,22.999771564369805
37,36.99950682202207
1,1.0006440624754411
2,2.0017739910426897
4,4.000623657217133
2,2.0006689642668043
4,4.0010494336269
1,1.0002555838322422
51,50.99902438599359
31,31.000202784346897
2,2.001823661718607
5,5.00166602677049
48,47.99921679331422
213,212.98976449278638
8,8.001464926356736
1,1.0014637782988771
2,2.0014725104067814
7,7.001111086452756
1,1.0014311541461929
6,6.001111901011043
6,6.000856049060424
46,45.99941883582784
6,6.001414872729335
10,10.001064739353064
4,4.0012321999730105
9,9.001858911582085
10,10.00095272197946
1,1.001135819963082
1,1.0010302628859868
5,5.000813581028588
1,1.001112652228219
8,8.001169292718075
9,9.001232075916434
4,4.001669627882933
4,4.001539675176765
1,1.0023299088446862
5,5.001043011534708
6,6.000494578355038
1,1.0007841009874419
1,1.0006996701228665
1,1.00166011760259
12,12.001387427498875
1,1.0013669938265295
5,5.001662534380813
35,34.9999191008619
1,1.0021944103324572
38,37.99967147844064
28,28.000315100569637
1,1.0006584374952752
1,1.0020333064658047
2,2.0023837098608226
1,1.0012372956423192
3,3.0024727915972242
4,4.001069554818187
1,1.003369911216577
1,1.001717011463544
10,10.001264937257783
27,27.000611289556602
4,4.000873817412355
21,21.000579426656106
1,1.001174347999605
7,7.001087191114149
7,7.000643785776369
3,3.0013449459136403
4,4.000529113924319
14,14.0013890865922
14,14.001410819325017
2,2.0020761314899893
1,1.0021315741704058
25,25.000770524014523
102,101.99938468153964
1,1.0021315741704058
3,3.0010897546638375
1,1.000670089064016
7,7.0008713594175696
1,1.0015430317454879
1,1.00037522445092
1,1.0002795143345828
2,2.0002248139718617
4,4.000628032331836
2,2.0008735107913083
1,1.0004138447988673
3,3.0009958052035515
1,1.001595404482753
2,2.000372628344433
3,2.999916026828352
2,2.0005958133116977
1,0.9999591371015022
9,9.00045056659627
4,4.000259105380469
16,16.000256296607198
7,7.003712425348709
1,1.001266549726104
3,3.000834148169961
4,4.000514378937247
13,13.000424189908998
1,1.0009420763407597
3,3.0008922996989575
1,1.00029961243224
3,3.0005505235687515
1,1.000694766192293
21,21.000238535044634
61,60.99792085725708
6,6.00108756143711
1,1.0013734679323107
16,16.000537481179514
44,43.998915541382914
1,1.0013691213857463
2,2.0014301181616148
3,3.000911576740311
2,2.00096186278968
5,5.000509377175003
7,7.001180942758715
1,1.0014364810623384
3,3.001674486036606
3,3.000851635560487
4,4.000565874991988
1,1.0006137426530657
3,3.000496648110424
1,1.0010893162127914
1,1.0012343617356656
2,2.000703340080875
4,4.0012920574664435
4,4.001787338213116
1,1.0009816394914033
1,1.0003426092916392
3,3.0010051868237007
3,3.001106666255005
3,3.0012401463146716
4,4.000762446345092
2,2.0010477933315087
8,8.00035578316195
3,3.00129152287197
2,2.002815991749607
2,2.0014994222234144
23,23.000062729055596
1,1.0014232194049058
10,10.000314520480574
18,18.000231688728086
17,17.000818127914638
2,2.0008745068855625
5,5.002702205498721
5,5.001045039931906
3,3.0012431259330192
2,2.001580135447128
1,1.000599223954353
1,1.0004813912889894
2,2.000948165513762
3,3.000419448661358
4,4.0008713080105665
65,64.99798974478657
11,11.001153164844919
4,4.001541263607802
28,28.003198200312447
119,118.99486109710067
3,3.0016140924744725
2,2.0007769630233803
6,6.000154407495362
2,2.000401893022648
33,32.998570386016745
1,1.0004210044784507
9,8.99991044379052
2,2.000301312596097
25,25.00186219374387
49,48.99815440907872
26,25.999259201522325
7,7.00056913598608
2,2.0004127477776095
17,16.99942839014127
26,25.998760477427563
2,1.9999513864164555
6,6.001245448999775
19,18.99942595630863
21,20.99945064470022
1,1.000188883929514
3,3.000751702362198
3,3.0005987114725237
18,18.001894265587655
10,9.999615320839972
15,14.998979227960495
12,11.999096794803485
5,4.9994460653680335
5,5.000286619706653
18,17.999655477977267
4,4.000636760644479
11,10.99978522533662
9,9.00005943351965
29,28.998549992064756
4,4.000734787382477
8,8.000354954674673
38,38.000201955910995
13,13.001040840463945
14,14.000238135215785
17,16.999783789696203
60,59.99708273739152
1,1.0008578440218017
4,3.9994765590734005
5,5.000756907819433
1,1.0012702528210902
68,67.99630025059238
11,10.999693942660242
3,3.0014477429535233
295,294.9881544018189
2,2.0002953082959714
19,19.001489680028705
15,14.999891875868268
20,19.99965981916096
7,7.000695905958683
5,4.999667350597015
13,12.99949970169808
3,2.999807847116969
4,3.999910424366682
24,23.99911730986372
14,13.999234054179853
1,1.0004530957505935
2,1.9994037964716007
15,15.000053096510108
164,163.99748075750597
49,49.00430870659627
38,37.998965895306405
47,47.0014979376829
38,38.00200561489975
30,29.999461595308478
185,184.99226450005858
188,187.99335887529872
13,13.000408467422089
22,21.99991382984492
4,4.00091892225522
5,5.0004590879200705
4,4.000530954340114
2,2.000662560994371
21,20.999488276541566
2,2.0006055084763297
12,12.000178974622642
12,12.00015852074218
3,3.0010688457101224
27,26.99890277061306
50,49.99835557169275
5,5.000782354943482
2,1.9999401263442742
9,9.000073603879938
12,12.000841170572349
14,13.999848908932728
59,58.997041444562115
1,1.000241381783578
1,1.0002421241012769
8,7.999860955887662
26,25.999583344012002
9,9.000954435789968
2,2.0003498090957805
8,8.00072605146017
9,9.001268257625927
6,6.000086072745145
7,6.999864293062039
14,14.000629835169129
11,10.9993646220299
2,1.9998858655251794
4,4.000537868369108
2,2.0008337546707473
13,13.001897785537485
9,9.000130289700198
2,2.000680107543104
6,6.000163527841885
9,9.00219798935103
38,37.999028066256365
7,7.002210522893364
12,12.000607524265892
11,11.000399332231657
87,86.99747236214905
4,4.00091682861904
50,49.99860179139156
2,2.0011184706684375
35,34.998668013849795
13,12.999838939606317
5,5.001563887826723
56,55.99825386837924
12,12.001931526732578
15,15.000141297013055
26,25.99973925249948
2,2.000045686846555
27,26.999941368136902
4,3.9999832257536383
4,4.000227268494118
3,3.0000468859579748
3,3.000042622194158
2,2.000256479653917
23,22.999372667436266
7,7.000347346706707
2,1.9994005190793658
3,3.000962183916961
131,130.99973795161236
67,67.00346883811457
18,18.00338557848445
36,36.00227752932329
80,80.00281762801421
82,81.99987055553679
73,73.00310140965958
18,18.00340731121727
32,32.00075312776051
1,1.0010112094993637
2,2.000954193583567
2,2.001516186052797
43,43.00059702107263
4,4.001157046724256
3,3.00132327917229
1,1.0009077008809975
2,2.0018412120581317
24,23.999810952793535
26,26.000908392259795
2,2.0005156996813795
5,5.000350113957836
12,11.99995158234944
12,12.00045516631964
9,9.000822007555417
1,1.0008056094503353
2,2.0014087094279276
6,6.001024398105276
21,21.000927181168514
2,2.0007346996475803
4,4.000268126646034
1,1.0013977452056935
14,13.999604392011822
1,1.0003549189091743
14,14.001856426473019
4,4.001104204147133
3,3.0013185534399014
26,26.001064310806417
4,4.00070610752957
3,3.001456903021495
21,21.00020939055912
9,9.00245338294608
1,1.0018399083421414
19,19.002145448426138
5,5.0011317566162745
20,20.000061337201366
1,1.0014945369239783
2,2.0002116266752594
17,17.00240261596967
1,1.0019024461042711
32,32.00055455086517
9,9.002171233210737
2,2.002116047252226
4,4.000887842771213
1,1.002993415656107
7,7.000959407705597
3,3.0003674614583957
1,1.001651452794487
1,1.0002420254378563
12,12.001688662566881
7,7.00067901942683
1,1.0010849400911503
3,2.9999616013089145
12,11.99922404478856
3,3.0013608322797616
74,74.00343048332161
5,5.001520674823972
7,7.001392403276885
44,43.99925843971685
16,16.000876032966914
47,47.002188336374275
19,19.000718398018797
3,3.001644599824491
7,7.000672643158669
5,5.00083150557785
20,20.001417568175434
2,2.000940122826538
7,7.003662469321682
7,7.001181145961279
12,12.001688285965797
35,35.000080029736026
2,2.0002034139500893
5,5.000639481642697
5,5.001573105445509
10,10.000370696772904
68,67.999870360018
3,3.000369235977921
3,3.0003369054297657
4,4.001053403262603
9,9.000702893390894
6,6.000466659433307
7,7.000931496044775
30,30.001993790604864
5,5.000543290600962
4,4.000154925377007
27,27.001899962676042
3,3.000148085848206
5,5.0008565642324925
3,3.0041535995302198
31,31.001160654453138
3,3.003772145502449
5,5.000952555323671
9,9.000365324194648
86,85.99900401997495
24,24.007530871555055
2,2.001904033838027
36,35.99961607279393
17,17.01074473015092
105,105.00097907434098
6,6.002851433471587
24,23.99892962788529
1,1.0015028449909913
1,1.0018363629427505
35,35.000319684733675
23,22.999586416377
5,5.001887392609419
5,5.000778181722122
1,1.0009224880479515
63,63.000753190147876
14,14.000536468736485
3,3.000503661252644
7,7.001446745400049
1,1.00018634867169
6,6.003527811875163
1,1.0004601234072297
1,1.0006405426882061
7,7.00062246051295
5,5.000427171362354
3,3.0039564910116106
9,8.999301093400366
1,1.001390330976939
190,189.9937788374454
5,5.001465440757411
1,1.001685290213672
40,40.00536461750667
23,23.00042835359088
70,70.00400847812658
390,389.9824381568873
50,50.004818883795664
3,3.001708005953752
1,1.0013786440466674
7,7.0010468694662364
1,1.0013575676619908
4,4.001187460000008
3,3.001785186409794
1,1.001163572265451
9,9.007405356777612
6,6.001564060508951
4,4.0015878545891255
1,1.0014567352469825
1,1.0006101007260355
2,2.001238120775451
2,2.0021193091441667
7,7.000960830688051
49,49.001381313704805
2,2.000790807191553
4,4.000681663424338
2,2.0007932911028625
6,6.000573856401818
2,2.0015506009865582
10,10.00104451315054
4,4.001171466948218
11,11.007488279319013
5,5.00051189061611
1,1.0012117710376032
3,3.0018739615112544
5,5.000487610681983
5,5.003486902719075
5,5.001206742109641
3,3.0015228217509993
14,14.001005882905353
6,6.0009750396819825
4,4.001397698831909
6,6.001159703111629
5,5.001685564724951
1,1.0032517417192608
3,3.005109849564395
33,33.00636099585552
25,25.003355917578876
11,11.000884042128574
10,10.000129762682164
2,2.001861850936887
3,3.0023150531894416
24,24.00018827441898
18,18.00196736213449
2,2.0024301493670116
3,3.00111525430178
5,5.001075664566386
19,19.002453152695526
8,8.00124584686538
1,1.0019733146123713
3,3.0005754863327923
1,1.0012018474949045
5,5.000601261485588
6,6.000765532063088
6,6.004117936220734
1,1.0010575678842102
6,6.002843050686682
1,1.0003449892269671
29,28.998558368325295
1,1.0017769316614569
122,122.00113906519275
62,61.99849555905692
53,52.99900323627378
49,48.999277165554204
83,83.00324917117013
24,24.006737616642777
222,221.9921689434758
6,6.001782904115807
15,15.001255519315393
3,3.003491150186349
13,13.004922901518258
5,5.002172046799274
1,1.0024480391254365
2,2.002020999796734
1,1.0020210343726106
1,1.0028984387687032
9,9.001536241939066
47,47.0022440847331
1,1.001534273798967
1,1.0015360153925812
1,1.00153675771028
3,3.0014302834294817
10,10.001718641210381
5,5.001655489716455
5,5.002436044969972
3,3.0022763302966524
3,3.002780768114011
1,1.0019185370447659
1,1.0014687557798112
2,2.001341191465155
2,2.0020832484998827
7,7.002153710410397
3,3.001847399976466
14,14.001503741731014
1,1.002015085363361
2,2.0025699184150483
17,17.001601560949698
3,3.0027852160937236
54,54.00260338686822
26,26.00250275803903
241,240.99422029333255
8,8.000949788568175
5,5.002363385985031
1,1.0029784436386144
46,45.99930884784892
31,31.000207963581055
7,7.005888646322372
5,5.001708467937931
67,67.00162319312122
2,2.0023351731408816
2,2.0023805395051077
3,3.001365860764821
3,3.0025949231654927
4,4.0017206749504055
1,1.0015199914024642
2,2.0014633062970013
6,6.001667981014261
6,6.0017995761003
6,6.0014604873280035
1,1.0021250255060856
2,2.0009893311639715
144,143.9985709173257
5,5.002289391097943
308,307.9905898903978
2,2.00273711848347
46,46.00316349827604
178,177.9982178262144
46,46.00315915172948
46,46.006159043841826
208,207.99652534763027
9,9.002267566532502
5,5.001692556908804
4,4.0017396139639025
20,20.003833610436914
19,19.007331684448573
2,2.002133168320764
1,1.0023164702679566
2,2.0017735777596464
16,16.000925048342314
17,17.00074568093805
1,1.0013543127926212
27,27.00287242222179
1,1.0020598916758416
3,3.0016038674700276
32,32.00240494092736
1,1.0021803345082994
2,2.0026073507569144
3,3.001429041253264
1,1.0017244097029767
1,1.0024498392624643
3,3.0011203078074864
3,3.0018877265579746
2,2.0022999170576483
12,12.00472539091144
4,4.001614086321972
1,1.0020927620773854
8,8.002367245847587
4,4.002280844828963
11,11.004805792627753
402,401.9916307779046
3,3.002197834825054
1,1.002415022883369
58,57.998562810245836
35,35.00490358458922
3,3.002878205535591
3,3.001640106894044
4,4.003690721477994
7,7.003395755334477
2,2.002195640554948
1,1.0012924262523342
8,8.002122491013989
1,1.001282528687117
7,7.001341047982983
1,1.0013427429459263
3,3.0012529449769403
13,13.000894488268205
1,1.0019105256566228
9,9.001499809861983
1,1.0008573986941833
3,3.000507940936714
67,67.00464528505839
23,23.001305944084756
30,30.003931485635817
90,90.00036151820336
2,2.0025528247581725
87,87.00073936325259
26,26.00417933563686
1,1.00261261398515
12,12.002440977316803
1,1.0015413160962154
1,1.0016138958546925
12,12.001477358609595
17,17.00200293051428
13,13.00442487222639
1,1.0018835080464932
2,2.001875381522236
2,2.0007419534157833
1,1.0015247156352984
2,2.002273008981753
8,8.001090320936875
8,8.002459080595518
1,1.0010959938883808
1,1.0010984777996939
3,3.001638507926927
2,2.0013417313512036
12,12.001564899903814
10,10.001747419188067
3,3.000900094956961
3,3.0007712275338427
2,2.001787305003809
8,8.001570112415443
3,3.0013355800079005
9,9.001066434964114
14,14.001271235330993
4,4.0033032814994165
28,28.00366835817463
7,7.001508111246558
107,106.99554200502499
3,3.0019461118114137
2,2.0020224928367156
40,39.99929468509444
8,8.001281990145984
2,2.002602313716231
7,7.003160281358646
5,5.001705094085498
2,2.0008984057267014
5,5.001111455652904
5,5.001072638412008
22,22.000354820567527
1,1.0012533289028482
4,4.0014622281105545
212,211.98813246261983
34,34.000374555647795
22,22.00408201268728
10,10.001766031629627
6,6.002013881630663
12,12.00184493054394
56,56.00210325879418
4,4.002120420444928
1,1.0009670115762113
7,7.000537778088262
1,1.0009988671429397
2,2.0014263700493764
3,3.0006624111733906
6,6.001365202122738
5,5.001061132067072
1,1.0008887395521207
1,1.0008821106704424
5,5.000641675068341
1,1.0006996748988364
2,2.000459641833018
2,2.001008694918049
1,1.0007529979251615
2,2.0017285221035266
1,1.0015161059588955
1,1.0007462615629343
2,2.000289860602795
1,1.0012831941393578
4,4.00006510150434
3,3.000172138554664
1,1.0011856354390396
6,6.001014100096331
4,4.001029403284981
3,3.000734992952051
2,2.0013925904526246
1,1.0013561090104268
6,6.001448659240406
2,2.001434619246428
213,212.99681235861766
92,91.9987216870701
1,1.0013852656839752
13,13.000091374053959
10,10.000296778415235
4,4.0018172595304335
1,1.0007982857662512
3,3.0010948600042013
3,3.0013765631102878
2,2.000335013340571
4,4.000358305110911
1,1.0006583331583485
10,10.000419342894007
1,1.0006752247569928
76,75.99842890517607
37,37.00265856627284
10,10.001327316058646
4,4.001487574052238
17,17.00073204683435
1,1.001662595186609
7,7.001308206371302
4,4.001483227505673
2,2.001383409015837
1,1.0010000853709933
1,1.0010512889312615
1,1.0012706856132958
1,1.0010223718505102
2,2.000687423438567
9,9.00107458522974
3,3.0007129355810775
10,10.001200742128251
4,4.0011464886514325
1,1.0009193982301774
1,1.0009668209095182
3,3.0015942410860745
39,38.99871547393447
1,1.0007752994985921
2,2.0005628092870786
1,1.0004648630473412
5,5.000921531327624
1,1.0008245295632356
2,2.0016120930682924
7,7.001316956397421
1,1.0008220990183219
2,2.000351607199214
3,3.000242228994825
1,1.0003466889358101
1,1.0012318270461336
2,2.0012956776906528
1,1.000854080090292
3,3.0009425913003263
11,11.000296567392196
1,1.0015302299230413
5,5.001205883754459
6,6.002602456623034
12,12.001131030137888
11,11.000932394630096
2,2.001248676598056
44,43.99859437388068
3,3.000167891127802
2,2.0018541628463318
12,12.000203464952305
12,12.00177145750104
5,5.001806270041914
1,1.000967656006889
11,11.002277273481061
7,7.000898169052235
2,2.000390611668383
3,3.0014949680912153
5,5.00035783435769
4,4.000640346077002
1,1.0004025276096904
4,4.00029420529043
5,5.000463257345725
2,2.0009872597518097
246,245.9857384659639
1,1.0014511810610962
3,3.0016074021290358
2,2.0016584982628842
2,2.0016584982628842
6,6.0014280344481
1,1.0017182874898651
18,18.00073664300374
9,9.00126170640686
2,2.001362981577561
10,10.000938933640382
1,1.0011651821959617
4,4.001796358887567
1,1.0017648287832728
10,10.001229701027267
1,1.0014080499659492
16,16.00046473733306
2,2.001148240641328
1,1.001068917362982
1,1.0010740062272454
2,2.001561428319423
3,3.001128213491981
2,2.002054103095137
3,3.0019657699610853
2,2.0007304728795674
5,5.000578244686917
2,2.0006954219646325
5,5.001321176139818
2,2.001723118419058
3,3.0011639043683473
2,2.00150006255053
1,1.0019849651172201
4,4.0015911962144735
2,2.0032564079965596
1,1.0022298069365334
5,5.001743957935954
3,3.0016473688592242
61,60.99960732460284
4,4.000561852925593
1,1.002344628599868
7,7.000970700176033
17,17.000397069529612
1,1.0024502605467553
1,1.001377938336553
3,3.00193579280867
5,5.0007639284908265
5,5.000991650019312
3,3.0006701332725783
3,3.0008124955351008
4,4.000961598753747
1,1.0014742532184293
4,4.000396519485822
116,115.9936354155302
1,1.0018717570420108
24,24.000779334460958
6,6.001846847453436
2,2.005130070501256
14,14.0013815732773
1,1.0005299075700584
13,13.002873356110985
5,5.000295836703405
2,2.000136622240369
25,24.998885942604492
17,17.000150161825097
7,7.000477447407679
7,7.00009695324059
2,2.0004556253602175
11,10.99942288604652
6,6.000880330465545
46,45.99771533147732
22,21.99899017302215
5,4.999931107738142
3,2.9998099833260063
1,1.0005231610607481
6,6.000035554587797
12,12.000680343639422
4,4.000639132299412
1,1.0011094808361207
2,2.000301611798708
8,7.999425947297752
3,2.999756853307801
4,3.9996540843703485
1,1.0007266746665238
13,13.000125569347386
1,1.0003445811641178
10,10.000113852440945
30,29.99876682434057
7,7.000665387928503
7,7.000555917674632
10,10.001869196966865
19,19.000294308347755
43,42.99860895510887
5,5.000824149279342
70,69.99664503701693
15,15.000102155786259
6,5.999501615075218
1,1.0009818611345551
2,2.0013541619633806
7,7.000031085850583
50,49.99742215559469
1,1.0015145954122922
3,3.0002787991186217
2,2.000356478403127
23,23.001113919571775
27,26.99937746520256
35,34.998789980412184
3,2.9998849000517467
12,12.00046620638751
5,4.9997142861556085
4,4.0001822549154085
29,28.998092137060446
9,8.99971902978365
103,102.99357349262348
3,3.000828835985722
2,2.004184420864977
35,34.999072396788705
33,32.9992786996114
8,8.001004054343472
1,1.000997585157446
13,13.000343215997693
11,11.001114686311402
2,2.00064497590769
1,1.000909966876673
6,6.001369053169128
1,1.0006378169695154
2,2.0014815989027674
11,11.000595363112813
5,5.001235717984166
2,2.000958039940656
6,6.000636249876283
2,2.001465091914149
7,7.000642646770146
2,2.000745321689486
1,1.0010503727766888
2,2.0008015415922635
3,3.0005914463611063
6,6.000881767372789
15,15.000627411360979
5,5.000655759569661
2,2.0011861792029784
4,4.000823856862379
3,3.000506245203411
4,4.000473841256426
3,3.0013450588325092
11,10.999928285595233
20,19.999335418333594
3,3.001033448183648
3,3.001080557903105
8,8.00119077986231
11,11.000347599755656
5,5.001110192978459
16,16.000652386857848
104,103.99626352295624
188,187.99254736775225
1,1.0019601350228946
65,65.00104913055279
24,24.000186811678727
13,13.00092805794598
39,38.99821322889194
1,1.0015844235815266
6,6.000490726356013
30,30.00154069012804
23,23.0008030743101
43,42.998709274439406
3,3.001555282864093
5,5.0026798584530425
4,4.001173443260434
2,2.0005469781260885
11,11.000065979724274
1,1.0008593112835698
17,16.999750430332174
5,5.0004049138451805
3,3.0006242744138625
5,5.000699380449351
36,35.999746855590246
60,59.99772772278049
2,2.001347636849257
55,54.998665146626905
6,6.001438343072532
19,19.00071758822714
89,88.99678444203934
23,23.000495817505485
24,24.001958598343183
15,15.000939358948802
20,20.000434006667017
3,3.0011394598499663
1,1.0010723781166213
3,3.0009146136805604
6,6.000808694559254
8,8.000776966945885
1,1.0009721615929124
5,5.000482262018718
1,1.0016091497053168
10,10.000773946236801
3,3.001454768374767
1,1.0010960171022738
4,4.000836097580812
2,2.000987331398232
3,3.0005850894951074
1,1.000934448229014
1,1.0009351905467092
6,6.001215511779215
5,5.000538117805444
3,3.0009903068016683
1,1.000689694107308
14,14.000007313831853
2,2.0014660434203613
23,22.999321400273843
13,12.999828802662327
3,3.001051870800712
8,8.000875849211045
35,34.999552158961535
8,8.000586432506918
10,10.00087604156989
3,3.0012578877504765
1,1.0015196573626923
39,38.99936286142935
12,12.002333448515063
2,2.0019778945490394
7,7.001578187199549
113,112.99517348619874
7,7.00134119824223
45,44.99791401567215
1,1.0016512974444396
5,5.000637032035783
11,11.000801053082087
9,9.001676185875018
115,114.99459713689238
2,2.001276837036496
2,2.0015472188091756
5,5.0004642276552325
5,5.00138412772781
3,3.00061352778415
32,31.999154764672713
7,7.000376391250459
1,1.0007927460611903
5,5.00078503369129
20,20.003005827250192
16,16.000255033317597
215,214.98957862228156
101,100.99609033589766
33,33.00000387420242
62,61.99840472956354
73,72.99779486007898
186,185.99136032187613
8,8.00139863430589
18,18.000768611083426
2,2.001488940879444
2,2.001437245058945
18,18.000626284256295
1,1.00148210283173
9,9.00121440981817
9,9.000831113016005
1,1.0016415422182519
14,14.001289890830412
23,22.999928403909912
14,14.00101717239679
2,2.0020314440761062
2,2.001416443959968
11,11.000931098176967
4,4.001438959179374
2,2.0013651491293167
4,4.001074022486609
5,5.001486701211949
11,11.001242303469876
4,4.00107427863324
39,38.99967638097751
9,9.001748615105363
3,3.0010555459539
4,4.001085393447774
1,1.0015651492015714
4,4.001820719297751
10,10.000508190578278
21,20.99986928541298
1,1.0016331079970016
1,1.0017401673949493
10,10.00141645432721
6,6.001162416072958
15,15.001084903209177
2,2.0017836713857697
48,47.999933014974076
21,21.002322725324866
3,3.0024043555750737
4,4.002066345776367
162,161.99297922620917
14,14.001438012271526
54,53.997937193571175
1,1.0021407402657196
1,1.0023374433284218
8,8.000924230213823
9,9.001352761438504
2,2.0025058852778486
2,2.0018341250897898
10,10.000690974830471
12,12.001470819757671
3,3.001026158141194
24,24.000096857907877
4,4.001038658475029
1,1.0012835529518291
6,6.001207514142276
62,61.99807922560573
12,12.000935769842826
2,2.000995498637149
94,93.99703178253851
45,44.99983105826348
62,61.998914611975856
122,121.99544461511441
190,189.99314492435224
75,75.00050149191807
27,27.000837719604103
22,22.00095955601657
3,3.001783343014676
2,2.00167656575897
5,5.001458006957158
20,20.000674759077214
11,11.001276966878281
1,1.001407463234326
1,1.0016384397854203
2,2.0021389922996953
4,4.0011996722986005
1,1.0022975687081335
4,4.00171025702554
4,4.002104563961311
5,5.001372980167588
10,10.001126715684752
2,2.00126379922974
1,1.0016024386364073
1,1.001604180230025
2,2.0013726124141478
2,2.001826155987743
6,6.001628069280468
1,1.0014375716933586
23,23.000727524764862
2,2.0022625988694323
8,8.001047463357843
1,1.001755726388172
10,10.000694201072017
9,9.000716010086974
1,1.001807055941537
6,6.001814632850909
10,10.001092301989802
7,7.001673371474073
22,22.00080377108729
64,63.99903259483638
4,4.0022427535784395
5,5.002120892566566
32,31.999309446323828
2,2.002193849993855
3,3.002423522986465
12,12.000847200944994
9,9.00128836469603
3,3.0014940549649403
2,2.002020109435552
4,4.001215949716887
3,3.002133318118691
11,11.000718265394488
9,9.001119653302414
9,9.00092497238428
3,3.001164997833648
19,19.003710674213053
6,6.001469090444495
10,10.00203506720852
470,469.97571863001053
290,289.9891466074554
227,226.9926873083338
308,307.9906921439311
32,32.000797942053154
117,116.99745140860632
1,1.0019883358513333
59,59.00014024255084
1,1.0024724143703274
115,114.99555767338529
10,10.001218613458226
7,7.002244817130553
71,70.99742879112256
11,11.0058727811055
1,1.0014118698708891
1,1.0012815698917734
5,5.001078330624921
1,1.0012192891636431
2,2.001323194788718
1,1.00095935542641
5,5.000673183403446
1,1.0018497479247266
11,11.000828180931684
1,1.0012589436528394
4,4.00095889136113
2,2.0005225094471086
4,4.00098149575086
1,1.0010065374272514
5,5.001214662477224
1,1.0015232175407291
1,1.0008827112501812
1,1.001004862915142
2,2.0018714836081557
2,2.000681672549483
1,1.0007288523246984
1,1.001355634381067
3,3.001521593516248
1,1.0011552322785562
2,2.001662778131802
20,20.000624473171854
16,16.0022874346898
2,2.0018837512288528
10,10.001165380847919
6,6.001165758547128
4,4.001702778875536
9,9.000135252389887
1,1.0009996461998583
7,7.001505713577334
1,1.0023120953635072
3,3.0025542719080036
11,11.00253351108223
2,2.001481715703715
2,2.0015729682979817
1,1.0009284993099428
3,3.0032004357627784
4,4.00064843649902
1,1.0011104450694432
7,7.000557984997236
3,3.0008886759767677
7,7.00088536027015
26,25.99978398262537
2,2.0012404226185367
1,1.0007961347553334
7,7.001751942983521
2,2.0020291563855928
10,10.00158561494228
69,68.99814983204419
179,178.99468612394566
109,108.99570862448519
105,104.99611861916101
62,61.99843654298649
8,8.002158116605823
7,7.001917306830357
13,13.001461702410847
34,34.00171554750644
17,17.001224940304233
3,3.001953848486856
4,4.003607975254628
4,4.001633182485424
2,2.0025331610226367
3,3.0016685807283814
4,4.002521221364521
2,2.0023943871597396
24,24.002640349100563
1,1.0021053942292575
9,9.001543896537328
6,6.001138941712046
1,1.0026218022253133
9,9.001527187493126
2,2.0019453640613847
1,1.0020025483354154
4,4.001506957220393
1,1.002311461934248
11,11.001747914375704
14,14.001080078932572
295,294.98767211766557
4,4.001953401820646
4,4.0025024464675845
4,4.001548764102143
11,11.001286484044927
12,12.002875788244472
4,4.00140209109356
8,8.002669075510319
